Stazione;Grandezza;Data rilevazione;Ora rilevazione;Valore
Mazara del Vallo;Direzione vento 2m istantanea (°);26/09/2023;18:00;353
Mazara del Vallo;Direzione vento 2m istantanea (°);26/09/2023;19:00;330
Mazara del Vallo;Direzione vento 2m istantanea (°);26/09/2023;20:00;318
Mazara del Vallo;Direzione vento 2m istantanea (°);26/09/2023;21:00;294
Mazara del Vallo;Direzione vento 2m istantanea (°);26/09/2023;22:00;93
Mazara del Vallo;Direzione vento 2m istantanea (°);26/09/2023;23:00;270
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;00:00;131
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;01:00;144
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;02:00;7
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;03:00;305
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;04:00;37
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;05:00;98
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;06:00;146
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;07:00;351
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;08:00;1
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;09:00;70
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;10:00;27
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;11:00;36
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;12:00;90
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;13:00;33
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;14:00;345
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;15:00;341
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;16:00;358
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;17:00;7
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;18:00;24
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;19:00;37
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;20:00;26
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;21:00;32
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;22:00;11
Mazara del Vallo;Direzione vento 2m istantanea (°);27/09/2023;23:00;36
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;00:00;124
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;01:00;5
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;02:00;18
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;03:00;98
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;04:00;116
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;05:00;37
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;06:00;106
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;07:00;357
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;08:00;345
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;09:00;338
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;10:00;352
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;11:00;276
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;12:00;347
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;13:00;4
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;14:00;358
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;15:00;348
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;16:00;354
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;17:00;321
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;18:00;30
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;19:00;69
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;20:00;329
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;21:00;5
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;22:00;93
Mazara del Vallo;Direzione vento 2m istantanea (°);28/09/2023;23:00;28
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;00:00;352
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;01:00;87
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;02:00;84
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;03:00;108
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;04:00;69
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;05:00;45
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;06:00;118
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;07:00;0
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;08:00;335
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;09:00;324
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;10:00;346
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;11:00;251
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;12:00;305
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;13:00;313
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;14:00;313
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;15:00;333
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;16:00;337
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;17:00;2
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;18:00;352
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;19:00;110
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;20:00;336
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;21:00;17
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;22:00;16
Mazara del Vallo;Direzione vento 2m istantanea (°);29/09/2023;23:00;16
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;00:00;32
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;01:00;336
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;02:00;34
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;03:00;103
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;04:00;335
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;05:00;22
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;06:00;74
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;07:00;99
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;08:00;36
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;09:00;12
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;10:00;342
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;11:00;298
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;12:00;342
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;13:00;347
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;14:00;327
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;15:00;336
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;16:00;359
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;17:00;1
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;18:00;0
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;19:00;286
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;20:00;4
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;21:00;21
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;22:00;183
Mazara del Vallo;Direzione vento 2m istantanea (°);30/09/2023;23:00;227
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;00:00;22
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;01:00;357
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;02:00;27
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;03:00;358
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;04:00;284
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;05:00;166
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;06:00;21
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;07:00;221
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;08:00;4
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;09:00;33
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;10:00;309
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;11:00;3
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;12:00;336
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;13:00;325
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;14:00;336
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;15:00;332
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;16:00;27
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;17:00;18
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;18:00;20
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;19:00;35
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;20:00;174
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;21:00;50
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;22:00;112
Mazara del Vallo;Direzione vento 2m istantanea (°);01/10/2023;23:00;179
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;00:00;126
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;01:00;41
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;02:00;237
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;03:00;37
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;04:00;1
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;05:00;324
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;06:00;226
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;07:00;229
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;08:00;85
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;09:00;73
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;10:00;81
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;11:00;57
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;12:00;35
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;13:00;52
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;14:00;23
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;15:00;27
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;16:00;17
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;17:00;7
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;18:00;18
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;19:00;39
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;20:00;64
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;21:00;250
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;22:00;13
Mazara del Vallo;Direzione vento 2m istantanea (°);02/10/2023;23:00;18
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;00:00;256
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;01:00;134
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;02:00;349
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;03:00;231
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;04:00;0
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;05:00;240
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;06:00;6
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;07:00;9
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;08:00;175
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;09:00;171
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;10:00;301
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;11:00;288
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;12:00;253
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;13:00;251
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;14:00;280
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;15:00;255
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;16:00;313
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;17:00;311
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;18:00;130
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;19:00;322
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;20:00;210
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;21:00;289
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;22:00;353
Mazara del Vallo;Direzione vento 2m istantanea (°);03/10/2023;23:00;328
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;00:00;100
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;01:00;172
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;02:00;46
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;03:00;112
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;04:00;11
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;05:00;23
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;06:00;35
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;07:00;23
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;08:00;355
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;09:00;287
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;10:00;261
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;11:00;267
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;12:00;332
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;13:00;296
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;14:00;316
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;15:00;330
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;16:00;343
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;17:00;5
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;18:00;12
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;19:00;44
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;20:00;7
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;21:00;36
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;22:00;41
Mazara del Vallo;Direzione vento 2m istantanea (°);04/10/2023;23:00;38
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;00:00;181
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;01:00;333
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;02:00;22
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;03:00;292
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;04:00;140
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;05:00;15
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;06:00;0
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;07:00;34
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;08:00;221
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;09:00;273
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;10:00;329
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;11:00;269
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;12:00;305
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;13:00;315
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;14:00;339
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;15:00;308
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;16:00;319
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;17:00;313
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;18:00;358
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;19:00;104
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;20:00;337
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;21:00;346
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;22:00;268
Mazara del Vallo;Direzione vento 2m istantanea (°);05/10/2023;23:00;90
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;00:00;264
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;01:00;253
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;02:00;21
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;03:00;77
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;04:00;2
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;05:00;10
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;06:00;214
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;07:00;176
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;08:00;331
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;09:00;5
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;10:00;349
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;11:00;124
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;12:00;183
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;13:00;325
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;14:00;340
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;15:00;326
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;16:00;327
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;17:00;31
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;18:00;35
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;19:00;21
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;20:00;336
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;21:00;27
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;22:00;17
Mazara del Vallo;Direzione vento 2m istantanea (°);06/10/2023;23:00;19
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;00:00;46
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;01:00;14
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;02:00;20
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;03:00;19
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;04:00;6
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;05:00;355
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;06:00;88
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;07:00;23
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;08:00;328
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;09:00;187
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;10:00;82
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;11:00;259
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;12:00;222
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;13:00;238
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;14:00;268
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;15:00;243
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;16:00;296
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;17:00;41
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;18:00;78
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;19:00;104
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;20:00;28
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;21:00;74
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;22:00;344
Mazara del Vallo;Direzione vento 2m istantanea (°);07/10/2023;23:00;10
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;00:00;99
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;01:00;58
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;02:00;21
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;03:00;158
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;04:00;55
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;05:00;27
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;06:00;197
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;07:00;41
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;08:00;63
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;09:00;137
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;10:00;105
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;11:00;79
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;12:00;26
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;13:00;60
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;14:00;30
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;15:00;3
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;16:00;5
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;17:00;22
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;18:00;14
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;19:00;30
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;20:00;35
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;21:00;11
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;22:00;13
Mazara del Vallo;Direzione vento 2m istantanea (°);08/10/2023;23:00;97
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;00:00;357
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;01:00;353
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;02:00;105
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;03:00;163
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;04:00;293
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;05:00;151
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;06:00;106
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;07:00;22
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;08:00;30
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;09:00;26
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;10:00;11
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;11:00;16
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;12:00;9
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;13:00;228
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;14:00;327
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;15:00;11
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;16:00;101
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;17:00;91
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;18:00;16
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;19:00;0
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;20:00;60
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;21:00;40
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;22:00;346
Mazara del Vallo;Direzione vento 2m istantanea (°);09/10/2023;23:00;16
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;00:00;290
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;01:00;207
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;02:00;274
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;03:00;11
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;04:00;15
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;05:00;24
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;06:00;24
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;07:00;359
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;08:00;28
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;09:00;119
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;10:00;23
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;11:00;29
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;12:00;19
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;13:00;38
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;14:00;26
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;15:00;46
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;16:00;85
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;17:00;65
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;18:00;125
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;19:00;25
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;20:00;239
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;21:00;22
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;22:00;287
Mazara del Vallo;Direzione vento 2m istantanea (°);10/10/2023;23:00;21
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;00:00;26
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;01:00;89
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;02:00;47
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;03:00;25
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;04:00;21
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;05:00;95
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;06:00;321
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;07:00;171
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;08:00;345
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;09:00;261
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;10:00;94
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;11:00;352
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;12:00;326
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;13:00;330
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;14:00;350
Mazara del Vallo;Direzione vento 2m istantanea (°);11/10/2023;15:00;352
